"site","freq","mod","freqBin","amp"
"Leipzig","6Hz","box",150,0.003091335
"Leipzig","6Hz","box",150.428571428571,0.00305414
"Leipzig","6Hz","box",150.857142857143,0.00303237633333333
"Leipzig","6Hz","box",151.285714285714,0.00301963466666667
"Leipzig","6Hz","box",151.714285714286,0.00298139333333333
"Leipzig","6Hz","box",152.142857142857,0.00294736033333333
"Leipzig","6Hz","box",152.571428571429,0.00291743766666667
"Leipzig","6Hz","box",153,0.00290425833333333
"Leipzig","6Hz","box",153.428571428571,0.00287661633333333
"Leipzig","6Hz","box",153.857142857143,0.002846856
"Leipzig","6Hz","box",154.285714285714,0.00284074166666667
"Leipzig","6Hz","box",154.714285714286,0.00281619666666667
"Leipzig","6Hz","box",155.142857142857,0.002806642
"Leipzig","6Hz","box",155.571428571429,0.00277886866666667
"Leipzig","6Hz","box",156,0.00276126866666667
"Leipzig","6Hz","box",156.428571428571,0.002743426
"Leipzig","6Hz","box",156.857142857143,0.00272691666666667
"Leipzig","6Hz","box",157.285714285714,0.002706753
"Leipzig","6Hz","box",157.714285714286,0.002693061
"Leipzig","6Hz","box",158.142857142857,0.00268188333333333
"Leipzig","6Hz","box",158.571428571429,0.00265484666666667
"Leipzig","6Hz","box",159,0.002631017
"Leipzig","6Hz","box",159.428571428571,0.002633235
"Leipzig","6Hz","box",159.857142857143,0.00260029666666667
"Leipzig","6Hz","box",160.285714285714,0.00261114933333333
"Leipzig","6Hz","box",160.714285714286,0.00260459966666667
"Leipzig","6Hz","box",161.142857142857,0.00257542033333333
"Leipzig","6Hz","box",161.571428571429,0.00255853533333333
"Leipzig","6Hz","box",162,0.00255305533333333
"Leipzig","6Hz","box",162.428571428571,0.002517706
"Leipzig","6Hz","box",162.857142857143,0.00251383966666667
"Leipzig","6Hz","box",163.285714285714,0.002506286
"Leipzig","6Hz","box",163.714285714286,0.00248662566666667
"Leipzig","6Hz","box",164.142857142857,0.002477082
"Leipzig","6Hz","box",164.571428571429,0.00246317066666667
"Leipzig","6Hz","box",165,0.00244842533333333
"Leipzig","6Hz","box",165.428571428571,0.00244201366666667
"Leipzig","6Hz","box",165.857142857143,0.002426931
"Leipzig","6Hz","box",166.285714285714,0.00241504233333333
"Leipzig","6Hz","box",166.714285714286,0.00240275066666667
"Leipzig","6Hz","box",167.142857142857,0.002387705
"Leipzig","6Hz","box",167.571428571429,0.00237875466666667
"Leipzig","6Hz","box",168,0.00237151066666667
"Leipzig","6Hz","box",168.428571428571,0.00235769
"Leipzig","6Hz","box",168.857142857143,0.002342916
"Leipzig","6Hz","box",169.285714285714,0.002331288
"Leipzig","6Hz","box",169.714285714286,0.00231821533333333
"Leipzig","6Hz","box",170.142857142857,0.00230428133333333
"Leipzig","6Hz","box",170.571428571429,0.002298501
"Leipzig","6Hz","box",171,0.00228454933333333
"Leipzig","6Hz","box",171.428571428571,0.002276001
"Leipzig","6Hz","box",171.857142857143,0.00224911633333333
"Leipzig","6Hz","box",172.285714285714,0.002253588
"Leipzig","6Hz","box",172.714285714286,0.002245391
"Leipzig","6Hz","box",173.142857142857,0.00224035366666667
"Leipzig","6Hz","box",173.571428571429,0.002234895
"Leipzig","6Hz","box",174,0.00221166866666667
"Leipzig","6Hz","box",174.428571428571,0.00221592633333333
"Leipzig","6Hz","box",174.857142857143,0.002202177
"Leipzig","6Hz","box",175.285714285714,0.00219601566666667
"Leipzig","6Hz","box",175.714285714286,0.00218538866666667
"Leipzig","6Hz","box",176.142857142857,0.00218577566666667
"Leipzig","6Hz","box",176.571428571429,0.00217253466666667
"Leipzig","6Hz","box",177,0.00216407933333333
"Leipzig","6Hz","box",177.428571428571,0.00215858733333333
"Leipzig","6Hz","box",177.857142857143,0.00215301666666667
"Leipzig","6Hz","box",178.285714285714,0.00214414333333333
"Leipzig","6Hz","box",178.714285714286,0.00213889266666667
"Leipzig","6Hz","box",179.142857142857,0.002132798
"Leipzig","6Hz","box",179.571428571429,0.00212118233333333
"Leipzig","6Hz","box",180,0.00211318133333333
"Leipzig","6Hz","box",180.428571428571,0.00211178033333333
"Leipzig","6Hz","box",180.857142857143,0.00211044466666667
"Leipzig","6Hz","box",181.285714285714,0.00209987066666667
"Leipzig","6Hz","box",181.714285714286,0.002095502
"Leipzig","6Hz","box",182.142857142857,0.002071231
"Leipzig","6Hz","box",182.571428571429,0.002074271
"Leipzig","6Hz","box",183,0.002063351
"Leipzig","6Hz","box",183.428571428571,0.00206352133333333
"Leipzig","6Hz","box",183.857142857143,0.002058323
"Leipzig","6Hz","box",184.285714285714,0.00205852166666667
"Leipzig","6Hz","box",184.714285714286,0.00204900933333333
"Leipzig","6Hz","box",185.142857142857,0.00203619833333333
"Leipzig","6Hz","box",185.571428571429,0.00202670466666667
"Leipzig","6Hz","box",186,0.00202504533333333
"Leipzig","6Hz","box",186.428571428571,0.002025116
"Leipzig","6Hz","box",186.857142857143,0.002018109
"Leipzig","6Hz","box",187.285714285714,0.00201663833333333
"Leipzig","6Hz","box",187.714285714286,0.00200537833333333
"Leipzig","6Hz","box",188.142857142857,0.00199428266666667
"Leipzig","6Hz","box",188.571428571429,0.001986216
"Leipzig","6Hz","box",189,0.00198115866666667
"Leipzig","6Hz","box",189.428571428571,0.00197588733333333
"Leipzig","6Hz","box",189.857142857143,0.00196857866666667
"Leipzig","6Hz","box",190.285714285714,0.001962861
"Leipzig","6Hz","box",190.714285714286,0.00194946433333333
"Leipzig","6Hz","box",191.142857142857,0.00194635833333333
"Leipzig","6Hz","box",191.571428571429,0.00195906
"Leipzig","6Hz","box",192,0.002124227
"Leipzig","6Hz","box",192.428571428571,0.00194422566666667
"Leipzig","6Hz","box",192.857142857143,0.00192327433333333
"Leipzig","6Hz","box",193.285714285714,0.00192158
"Leipzig","6Hz","box",193.714285714286,0.00190833066666667
"Leipzig","6Hz","box",194.142857142857,0.00192337366666667
"Leipzig","6Hz","box",194.571428571429,0.00190615833333333
"Leipzig","6Hz","box",195,0.00189639333333333
"Leipzig","6Hz","box",195.428571428571,0.00189829033333333
"Leipzig","6Hz","box",195.857142857143,0.00188918533333333
"Leipzig","6Hz","box",196.285714285714,0.00189217333333333
"Leipzig","6Hz","box",196.714285714286,0.00189143333333333
"Leipzig","6Hz","box",197.142857142857,0.00188543366666667
"Leipzig","6Hz","box",197.571428571429,0.001893522
"Leipzig","6Hz","box",198,0.001880388
"Leipzig","6Hz","box",198.428571428571,0.00187309633333333
"Leipzig","6Hz","box",198.857142857143,0.001869145
"Leipzig","6Hz","box",199.285714285714,0.00186611633333333
"Leipzig","6Hz","box",199.714285714286,0.00185664766666667
"Leipzig","6Hz","box",200.142857142857,0.001889204
"Leipzig","6Hz","box",200.571428571429,0.001857894
"Leipzig","6Hz","box",201,0.001855439
"Leipzig","6Hz","box",201.428571428571,0.00184962766666667
"Leipzig","6Hz","box",201.857142857143,0.00184584666666667
"Leipzig","6Hz","box",202.285714285714,0.00184623533333333
"Leipzig","6Hz","box",202.714285714286,0.00184427833333333
"Leipzig","6Hz","box",203.142857142857,0.001841478
"Leipzig","6Hz","box",203.571428571429,0.001838788
"Leipzig","6Hz","box",204,0.00182746633333333
"Leipzig","6Hz","box",204.428571428571,0.00183495166666667
"Leipzig","6Hz","box",204.857142857143,0.00183674566666667
"Leipzig","6Hz","box",205.285714285714,0.00184358666666667
"Leipzig","6Hz","box",205.714285714286,0.00186021966666667
"Leipzig","6Hz","box",206.142857142857,0.00179336373333333
"Leipzig","6Hz","box",206.571428571429,0.001818432
"Leipzig","6Hz","box",207,0.00180588266666667
"Leipzig","6Hz","box",207.428571428571,0.00179860166666667
"Leipzig","6Hz","box",207.857142857143,0.00180031133333333
"Leipzig","6Hz","box",208.285714285714,0.001819046
"Leipzig","6Hz","box",208.714285714286,0.00180740566666667
"Leipzig","6Hz","box",209.142857142857,0.00181168733333333
"Leipzig","6Hz","box",209.571428571429,0.00182180666666667
"Leipzig","6Hz","box",210,0.00181733166666667
"Leipzig","6Hz","box",210.428571428571,0.001813953
"Leipzig","6Hz","box",210.857142857143,0.00181360766666667
"Leipzig","6Hz","box",211.285714285714,0.00179991433333333
"Leipzig","6Hz","box",211.714285714286,0.001794549
"Leipzig","6Hz","box",212.142857142857,0.00170580733333333
"Leipzig","6Hz","box",212.571428571429,0.00176691066666667
"Leipzig","6Hz","box",213,0.00177496366666667
"Leipzig","6Hz","box",213.428571428571,0.00177334533333333
"Leipzig","6Hz","box",213.857142857143,0.001773156
"Leipzig","6Hz","box",214.285714285714,0.001759459
"Leipzig","6Hz","box",214.714285714286,0.00175663466666667
"Leipzig","6Hz","box",215.142857142857,0.00175362933333333
"Leipzig","6Hz","box",215.571428571429,0.00175325866666667
"Leipzig","6Hz","box",216,0.001758126
"Leipzig","6Hz","box",216.428571428571,0.00173650166666667
"Leipzig","6Hz","box",216.857142857143,0.001726335
"Leipzig","6Hz","box",217.285714285714,0.00171473333333333
"Leipzig","6Hz","box",217.714285714286,0.00168484766666667
"Leipzig","6Hz","box",218.142857142857,0.00214897733333333
"Leipzig","6Hz","box",218.571428571429,0.00182111733333333
"Leipzig","6Hz","box",219,0.001766549
"Leipzig","6Hz","box",219.428571428571,0.001739958
"Leipzig","6Hz","box",219.857142857143,0.00172453666666667
"Leipzig","6Hz","box",220.285714285714,0.00167533933333333
"Leipzig","6Hz","box",220.714285714286,0.00164542126666667
"Leipzig","6Hz","box",221.142857142857,0.00162062193333333
"Leipzig","6Hz","box",221.571428571429,0.00161782053333333
"Leipzig","6Hz","box",222,0.00159060846666667
"Leipzig","6Hz","box",222.428571428571,0.00153810113333333
"Leipzig","6Hz","box",222.857142857143,0.00153268266333333
"Leipzig","6Hz","box",223.285714285714,0.0015810303
"Leipzig","6Hz","box",223.714285714286,0.001563442
"Leipzig","6Hz","box",224.142857142857,0.00293177366666667
"Leipzig","6Hz","box",224.571428571429,0.00205283733333333
"Leipzig","6Hz","box",225,0.001836678
"Leipzig","6Hz","box",225.428571428571,0.00174662053333333
"Leipzig","6Hz","box",225.857142857143,0.00174626066666667
"Leipzig","6Hz","box",226.285714285714,0.00173384316666667
"Leipzig","6Hz","box",226.714285714286,0.00172781763333333
"Leipzig","6Hz","box",227.142857142857,0.00172257573333333
"Leipzig","6Hz","box",227.571428571429,0.0017232617
"Leipzig","6Hz","box",228,0.0017234847
"Leipzig","6Hz","box",228.428571428571,0.00171672416666667
"Leipzig","6Hz","box",228.857142857143,0.0017054206
"Leipzig","6Hz","box",229.285714285714,0.001683412
"Leipzig","6Hz","box",229.714285714286,0.001629594
"Leipzig","6Hz","box",230.142857142857,0.00205452366666667
"Leipzig","6Hz","box",230.571428571429,0.00178820266666667
"Leipzig","6Hz","box",231,0.00175279233333333
"Leipzig","6Hz","box",231.428571428571,0.0017447875
"Leipzig","6Hz","box",231.857142857143,0.0017262873
"Leipzig","6Hz","box",232.285714285714,0.00172262983333333
"Leipzig","6Hz","box",232.714285714286,0.00167388546666667
"Leipzig","6Hz","box",233.142857142857,0.00167731406666667
"Leipzig","6Hz","box",233.571428571429,0.00167022256666667
"Leipzig","6Hz","box",234,0.00169553136666667
"Leipzig","6Hz","box",234.428571428571,0.00171974366666667
"Leipzig","6Hz","box",234.857142857143,0.00171226013333333
"Leipzig","6Hz","box",235.285714285714,0.0017069286
"Leipzig","6Hz","box",235.714285714286,0.0016813674
"Leipzig","6Hz","box",236.142857142857,0.00171082653333333
"Leipzig","6Hz","box",236.571428571429,0.00169209753333333
"Leipzig","6Hz","box",237,0.0017127656
"Leipzig","6Hz","box",237.428571428571,0.00172154183333333
"Leipzig","6Hz","box",237.857142857143,0.00174379833333333
"Leipzig","6Hz","box",238.285714285714,0.0016745122
"Leipzig","6Hz","box",238.714285714286,0.0016927732
"Leipzig","6Hz","box",239.142857142857,0.00169012296666667
"Leipzig","6Hz","box",239.571428571429,0.0016905477
"Leipzig","6Hz","sine",0,6.79506466666667
"Leipzig","6Hz","sine",0.428571428571429,0.7393263
"Leipzig","6Hz","sine",0.857142857142857,0.552548666666667
"Leipzig","6Hz","sine",1.28571428571429,0.5101181
"Leipzig","6Hz","sine",1.71428571428571,0.513664333333333
"Leipzig","6Hz","sine",2.14285714285714,0.3393491
"Leipzig","6Hz","sine",2.57142857142857,0.381202433333333
"Leipzig","6Hz","sine",3,0.399875633333333
"Leipzig","6Hz","sine",3.42857142857143,0.420392066666667
"Leipzig","6Hz","sine",3.85714285714286,0.396043333333333
"Leipzig","6Hz","sine",4.28571428571429,0.3133913
"Leipzig","6Hz","sine",4.71428571428571,0.284702133333333
"Leipzig","6Hz","sine",5.14285714285714,0.286986033333333
"Leipzig","6Hz","sine",5.57142857142857,0.356016266666667
"Leipzig","6Hz","sine",6,2.64432133333333
"Leipzig","6Hz","sine",6.42857142857143,0.2038608
"Leipzig","6Hz","sine",6.85714285714286,0.183803466666667
"Leipzig","6Hz","sine",7.28571428571429,0.220945133333333
"Leipzig","6Hz","sine",7.71428571428571,0.234412066666667
"Leipzig","6Hz","sine",8.14285714285714,0.243138733333333
"Leipzig","6Hz","sine",8.57142857142857,0.2137868
"Leipzig","6Hz","sine",9,0.2491265
"Leipzig","6Hz","sine",9.42857142857143,0.1921597
"Leipzig","6Hz","sine",9.85714285714286,0.268725433333333
"Leipzig","6Hz","sine",10.2857142857143,0.206846633333333
"Leipzig","6Hz","sine",10.7142857142857,0.188028133333333
"Leipzig","6Hz","sine",11.1428571428571,0.224827933333333
"Leipzig","6Hz","sine",11.5714285714286,0.180954933333333
"Leipzig","6Hz","sine",12,1.032065
"Leipzig","6Hz","sine",12.4285714285714,0.1389793
"Leipzig","6Hz","sine",12.8571428571429,0.1337275
"Leipzig","6Hz","sine",13.2857142857143,0.121524633333333
"Leipzig","6Hz","sine",13.7142857142857,0.151371566666667
"Leipzig","6Hz","sine",14.1428571428571,0.115972866666667
"Leipzig","6Hz","sine",14.5714285714286,0.122063266666667
"Leipzig","6Hz","sine",15,0.1125504
"Leipzig","6Hz","sine",15.4285714285714,0.1006595
"Leipzig","6Hz","sine",15.8571428571429,0.0817188333333333
"Leipzig","6Hz","sine",16.2857142857143,0.0715388033333333
"Leipzig","6Hz","sine",16.7142857142857,0.0918263666666667
"Leipzig","6Hz","sine",17.1428571428571,0.0907844666666667
"Leipzig","6Hz","sine",17.5714285714286,0.1728525
"Leipzig","6Hz","sine",18,0.606468666666667
"Leipzig","6Hz","sine",18.4285714285714,0.143724866666667
"Leipzig","6Hz","sine",18.8571428571429,0.10666592
"Leipzig","6Hz","sine",19.2857142857143,0.09225724
"Leipzig","6Hz","sine",19.7142857142857,0.0771162333333333
"Leipzig","6Hz","sine",20.1428571428571,0.0914751333333333
"Leipzig","6Hz","sine",20.5714285714286,0.0879498166666667
"Leipzig","6Hz","sine",21,0.0887446
"Leipzig","6Hz","sine",21.4285714285714,0.0821766666666667
"Leipzig","6Hz","sine",21.8571428571429,0.0687277333333333
"Leipzig","6Hz","sine",22.2857142857143,0.06442261
"Leipzig","6Hz","sine",22.7142857142857,0.0794403366666667
"Leipzig","6Hz","sine",23.1428571428571,0.0979931
"Leipzig","6Hz","sine",23.5714285714286,0.1144965
"Leipzig","6Hz","sine",24,0.371202666666667
"Leipzig","6Hz","sine",24.4285714285714,0.0909500666666667
"Leipzig","6Hz","sine",24.8571428571429,0.0604472
"Leipzig","6Hz","sine",25.2857142857143,0.0494478666666667
"Leipzig","6Hz","sine",25.7142857142857,0.0536795233333333
"Leipzig","6Hz","sine",26.1428571428571,0.0652160333333333
"Leipzig","6Hz","sine",26.5714285714286,0.05597793
"Leipzig","6Hz","sine",27,0.0488095533333333
"Leipzig","6Hz","sine",27.4285714285714,0.0525687
"Leipzig","6Hz","sine",27.8571428571429,0.0537977433333333
"Leipzig","6Hz","sine",28.2857142857143,0.0570433
"Leipzig","6Hz","sine",28.7142857142857,0.0521468133333333
"Leipzig","6Hz","sine",29.1428571428571,0.0716044
"Leipzig","6Hz","sine",29.5714285714286,0.0657070333333333
"Leipzig","6Hz","sine",30,0.156959536666667
"Leipzig","6Hz","sine",30.4285714285714,0.04198602
"Leipzig","6Hz","sine",30.8571428571429,0.0401096
"Leipzig","6Hz","sine",31.2857142857143,0.0520890833333333
"Leipzig","6Hz","sine",31.7142857142857,0.04490498
"Leipzig","6Hz","sine",32.1428571428571,0.04461512
"Leipzig","6Hz","sine",32.5714285714286,0.0514068333333333
"Leipzig","6Hz","sine",33,0.0564309033333333
"Leipzig","6Hz","sine",33.4285714285714,0.05300342
"Leipzig","6Hz","sine",33.8571428571429,0.0380059666666667
"Leipzig","6Hz","sine",34.2857142857143,0.0377580366666667
"Leipzig","6Hz","sine",34.7142857142857,0.0523384833333333
"Leipzig","6Hz","sine",35.1428571428571,0.0523699333333333
"Leipzig","6Hz","sine",35.5714285714286,0.0578033333333333
"Leipzig","6Hz","sine",36,0.1037773
"Leipzig","6Hz","sine",36.4285714285714,0.042970496
"Leipzig","6Hz","sine",36.8571428571429,0.0396260266666667
"Leipzig","6Hz","sine",37.2857142857143,0.0393927033333333
"Leipzig","6Hz","sine",37.7142857142857,0.03151446
"Leipzig","6Hz","sine",38.1428571428571,0.03438289
"Leipzig","6Hz","sine",38.5714285714286,0.03231372
"Leipzig","6Hz","sine",39,0.04422054
"Leipzig","6Hz","sine",39.4285714285714,0.0401479
"Leipzig","6Hz","sine",39.8571428571429,0.0369133666666667
"Leipzig","6Hz","sine",40.2857142857143,0.03917677
"Leipzig","6Hz","sine",40.7142857142857,0.0409951
"Leipzig","6Hz","sine",41.1428571428571,0.0318247366666667
"Leipzig","6Hz","sine",41.5714285714286,0.0487402433333333
"Leipzig","6Hz","sine",42,0.0591471466666667
"Leipzig","6Hz","sine",42.4285714285714,0.0454565533333333
"Leipzig","6Hz","sine",42.8571428571429,0.05085883
"Leipzig","6Hz","sine",43.2857142857143,0.0421742333333333
"Leipzig","6Hz","sine",43.7142857142857,0.0393863
"Leipzig","6Hz","sine",44.1428571428571,0.0282721533333333
"Leipzig","6Hz","sine",44.5714285714286,0.02860246
"Leipzig","6Hz","sine",45,0.0313285633333333
"Leipzig","6Hz","sine",45.4285714285714,0.0391775066666667
"Leipzig","6Hz","sine",45.8571428571429,0.03172927
"Leipzig","6Hz","sine",46.2857142857143,0.0316590433333333
"Leipzig","6Hz","sine",46.7142857142857,0.0419304133333333
"Leipzig","6Hz","sine",47.1428571428571,0.0311300166666667
"Leipzig","6Hz","sine",47.5714285714286,0.03709452
"Leipzig","6Hz","sine",48,0.04696614
"Leipzig","6Hz","sine",48.4285714285714,0.0333023533333333
"Leipzig","6Hz","sine",48.8571428571429,0.02821361
"Leipzig","6Hz","sine",49.2857142857143,0.03434783
"Leipzig","6Hz","sine",49.7142857142857,0.0370710933333333
"Leipzig","6Hz","sine",50.1428571428571,0.0507458133333333
"Leipzig","6Hz","sine",50.5714285714286,0.0379535933333333
"Leipzig","6Hz","sine",51,0.0310185966666667
"Leipzig","6Hz","sine",51.4285714285714,0.0289025333333333
"Leipzig","6Hz","sine",51.8571428571429,0.0324574933333333
"Leipzig","6Hz","sine",52.2857142857143,0.0361439533333333
"Leipzig","6Hz","sine",52.7142857142857,0.0376285833333333
"Leipzig","6Hz","sine",53.1428571428571,0.03127276
"Leipzig","6Hz","sine",53.5714285714286,0.0315140566666667
"Leipzig","6Hz","sine",54,0.0399213866666667
