"lab","freq","mod","freqBin","amp"
"Leipzig","8.57Hz","square",78.21875,0.350721466666667
"Leipzig","8.57Hz","square",78.234375,0.347547766666667
"Leipzig","8.57Hz","square",78.25,0.343925366666667
"Leipzig","8.57Hz","square",78.265625,0.3398651
"Leipzig","8.57Hz","square",78.28125,0.335393166666667
"Leipzig","8.57Hz","square",78.296875,0.330544533333333
"Leipzig","8.57Hz","square",78.3125,0.325350066666667
"Leipzig","8.57Hz","square",78.328125,0.319846733333333
"Leipzig","8.57Hz","square",78.34375,0.3141049
"Leipzig","8.57Hz","square",78.359375,0.308195866666667
"Leipzig","8.57Hz","square",78.375,0.3022656
"Leipzig","8.57Hz","square",78.390625,0.296561
"Leipzig","8.57Hz","square",78.40625,0.291245833333333
"Leipzig","8.57Hz","square",78.421875,0.2862097
"Leipzig","8.57Hz","square",78.4375,0.281371766666667
"Leipzig","8.57Hz","square",78.453125,0.276806666666667
"Leipzig","8.57Hz","square",78.46875,0.27249289
"Leipzig","8.57Hz","square",78.484375,0.26898511
"Leipzig","8.57Hz","square",78.5,0.266011866666667
"Leipzig","8.57Hz","square",78.515625,0.263271166666667
"Leipzig","8.57Hz","square",78.53125,0.260796333333333
"Leipzig","8.57Hz","square",78.546875,0.258608366666667
"Leipzig","8.57Hz","square",78.5625,0.2566916
"Leipzig","8.57Hz","square",78.578125,0.254975966666667
"Leipzig","8.57Hz","square",78.59375,0.2533723
"Leipzig","8.57Hz","square",78.609375,0.2518127
"Leipzig","8.57Hz","square",78.625,0.250253966666667
"Leipzig","8.57Hz","square",78.640625,0.2486696
"Leipzig","8.57Hz","square",78.65625,0.247047133333333
"Leipzig","8.57Hz","square",78.671875,0.245395566666667
"Leipzig","8.57Hz","square",78.6875,0.244018146666667
"Leipzig","8.57Hz","square",78.703125,0.2432991
"Leipzig","8.57Hz","square",78.71875,0.242569
"Leipzig","8.57Hz","square",78.734375,0.2417894
"Leipzig","8.57Hz","square",78.75,0.240985233333333
"Leipzig","8.57Hz","square",78.765625,0.2401888
"Leipzig","8.57Hz","square",78.78125,0.239394966666667
"Leipzig","8.57Hz","square",78.796875,0.238563933333333
"Leipzig","8.57Hz","square",78.8125,0.237659166666667
"Leipzig","8.57Hz","square",78.828125,0.236666266666667
"Leipzig","8.57Hz","square",78.84375,0.235593766666667
"Leipzig","8.57Hz","square",78.859375,0.234468333333333
"Leipzig","8.57Hz","square",78.875,0.2333177
"Leipzig","8.57Hz","square",78.890625,0.232156133333333
"Leipzig","8.57Hz","square",78.90625,0.230975533333333
"Leipzig","8.57Hz","square",78.921875,0.229754266666667
"Leipzig","8.57Hz","square",78.9375,0.228467833333333
"Leipzig","8.57Hz","square",78.953125,0.227097733333333
"Leipzig","8.57Hz","square",78.96875,0.2256378
"Leipzig","8.57Hz","square",78.984375,0.224094166666667
"Leipzig","8.57Hz","square",79,0.222559636666667
"Leipzig","8.57Hz","square",79.015625,0.221319733333333
"Leipzig","8.57Hz","square",79.03125,0.220140433333333
"Leipzig","8.57Hz","square",79.046875,0.218898266666667
"Leipzig","8.57Hz","square",79.0625,0.2175985
"Leipzig","8.57Hz","square",79.078125,0.216268966666667
"Leipzig","8.57Hz","square",79.09375,0.214946633333333
"Leipzig","8.57Hz","square",79.109375,0.213686776666667
"Leipzig","8.57Hz","square",79.125,0.212575413333333
"Leipzig","8.57Hz","square",79.140625,0.21170874
"Leipzig","8.57Hz","square",79.15625,0.210992366666667
"Leipzig","8.57Hz","square",79.171875,0.210363266666667
"Leipzig","8.57Hz","square",79.1875,0.209817066666667
"Leipzig","8.57Hz","square",79.203125,0.209382766666667
"Leipzig","8.57Hz","square",79.21875,0.209137966666667
"Leipzig","8.57Hz","square",79.234375,0.209245133333333
"Leipzig","8.57Hz","square",79.25,0.2097944
"Leipzig","8.57Hz","square",79.265625,0.210709766666667
"Leipzig","8.57Hz","square",79.28125,0.211967266666667
"Leipzig","8.57Hz","square",79.296875,0.213566166666667
"Leipzig","8.57Hz","square",79.3125,0.215472133333333
"Leipzig","8.57Hz","square",79.328125,0.217649333333333
"Leipzig","8.57Hz","square",79.34375,0.219939533333333
"Leipzig","8.57Hz","square",79.359375,0.2221533
"Leipzig","8.57Hz","square",79.375,0.2242022
"Leipzig","8.57Hz","square",79.390625,0.2260638
"Leipzig","8.57Hz","square",79.40625,0.227733266666667
"Leipzig","8.57Hz","square",79.421875,0.2291558
"Leipzig","8.57Hz","square",79.4375,0.230257066666667
"Leipzig","8.57Hz","square",79.453125,0.2309826
"Leipzig","8.57Hz","square",79.46875,0.231302933333333
"Leipzig","8.57Hz","square",79.484375,0.231201633333333
"Leipzig","8.57Hz","square",79.5,0.2306712
"Leipzig","8.57Hz","square",79.515625,0.2297159
"Leipzig","8.57Hz","square",79.53125,0.228340566666667
"Leipzig","8.57Hz","square",79.546875,0.2265607
"Leipzig","8.57Hz","square",79.5625,0.2243962
"Leipzig","8.57Hz","square",79.578125,0.221869433333333
"Leipzig","8.57Hz","square",79.59375,0.219011766666667
"Leipzig","8.57Hz","square",79.609375,0.215846666666667
"Leipzig","8.57Hz","square",79.625,0.2124029
"Leipzig","8.57Hz","square",79.640625,0.208702066666667
"Leipzig","8.57Hz","square",79.65625,0.204762733333333
"Leipzig","8.57Hz","square",79.671875,0.200597166666667
"Leipzig","8.57Hz","square",79.6875,0.196219133333333
"Leipzig","8.57Hz","square",79.703125,0.1916396
"Leipzig","8.57Hz","square",79.71875,0.186871966666667
"Leipzig","8.57Hz","square",79.734375,0.181939366666667
"Leipzig","8.57Hz","square",79.75,0.1768701
"Leipzig","8.57Hz","square",79.765625,0.171717366666667
"Leipzig","8.57Hz","square",79.78125,0.16658663
"Leipzig","8.57Hz","square",79.796875,0.1616484
"Leipzig","8.57Hz","square",79.8125,0.157020433333333
"Leipzig","8.57Hz","square",79.828125,0.152656
"Leipzig","8.57Hz","square",79.84375,0.148494466666667
"Leipzig","8.57Hz","square",79.859375,0.144648376666667
"Leipzig","8.57Hz","square",79.875,0.14179562
"Leipzig","8.57Hz","square",79.890625,0.140284636666667
"Leipzig","8.57Hz","square",79.90625,0.139809533333333
"Leipzig","8.57Hz","square",79.921875,0.139981433333333
"Leipzig","8.57Hz","square",79.9375,0.142220933333333
"Leipzig","8.57Hz","square",79.953125,0.1446914
"Leipzig","8.57Hz","square",79.96875,0.147300933333333
"Leipzig","8.57Hz","square",79.984375,0.149999933333333
"Leipzig","8.57Hz","square",80,0.1527877
"Leipzig","8.57Hz","square",80.015625,0.155790566666667
"Leipzig","8.57Hz","square",80.03125,0.1594857
"Leipzig","8.57Hz","square",80.046875,0.164313333333333
"Leipzig","8.57Hz","square",80.0625,0.169617
"Leipzig","8.57Hz","square",80.078125,0.1750029
"Leipzig","8.57Hz","square",80.09375,0.1803411
"Leipzig","8.57Hz","square",80.109375,0.1855545
"Leipzig","8.57Hz","square",80.125,0.1905849
"Leipzig","8.57Hz","square",80.140625,0.195392
"Leipzig","8.57Hz","square",80.15625,0.199950733333333
"Leipzig","8.57Hz","square",80.171875,0.2042492
"Leipzig","8.57Hz","square",80.1875,0.208285966666667
"Leipzig","8.57Hz","square",80.203125,0.212068866666667
"Leipzig","8.57Hz","square",80.21875,0.215605366666667
"Leipzig","8.57Hz","square",80.234375,0.218880833333333
"Leipzig","8.57Hz","square",80.25,0.22188
"Leipzig","8.57Hz","square",80.265625,0.224595633333333
"Leipzig","8.57Hz","square",80.28125,0.227033766666667
"Leipzig","8.57Hz","square",80.296875,0.22928175
"Leipzig","8.57Hz","square",80.3125,0.232322
"Leipzig","8.57Hz","square",80.328125,0.235208133333333
"Leipzig","8.57Hz","square",80.34375,0.237863966666667
"Leipzig","8.57Hz","square",80.359375,0.240286333333333
"Leipzig","8.57Hz","square",80.375,0.242474366666667
"Leipzig","8.57Hz","square",80.390625,0.244437933333333
"Leipzig","8.57Hz","square",80.40625,0.246193266666667
"Leipzig","8.57Hz","square",80.421875,0.247756366666667
"Leipzig","8.57Hz","square",80.4375,0.249152
"Leipzig","8.57Hz","square",80.453125,0.250405266666667
"Leipzig","8.57Hz","square",80.46875,0.251563833333333
"Leipzig","8.57Hz","square",80.484375,0.252707533333333
"Leipzig","8.57Hz","square",80.5,0.253878033333333
"Leipzig","8.57Hz","square",80.515625,0.255077466666667
"Leipzig","8.57Hz","square",80.53125,0.2564104
"Leipzig","8.57Hz","square",80.546875,0.257839466666667
"Leipzig","8.57Hz","square",80.5625,0.259199766666667
"Leipzig","8.57Hz","square",80.578125,0.2604128
"Leipzig","8.57Hz","square",80.59375,0.261443366666667
"Leipzig","8.57Hz","square",80.609375,0.2622833
"Leipzig","8.57Hz","square",80.625,0.262964
"Leipzig","8.57Hz","square",80.640625,0.2635723
"Leipzig","8.57Hz","square",80.65625,0.264138433333333
"Leipzig","8.57Hz","square",80.671875,0.2645612
"Leipzig","8.57Hz","square",80.6875,0.2647689
"Leipzig","8.57Hz","square",80.703125,0.264748966666667
"Leipzig","8.57Hz","square",80.71875,0.2645082
"Leipzig","8.57Hz","square",80.734375,0.264056566666667
"Leipzig","8.57Hz","square",80.75,0.2633954
"Leipzig","8.57Hz","square",80.765625,0.262549543333333
"Leipzig","8.57Hz","square",80.78125,0.26191261
"Leipzig","8.57Hz","square",80.796875,0.261299566666667
"Leipzig","8.57Hz","square",80.8125,0.260895866666667
"Leipzig","8.57Hz","square",80.828125,0.260488633333333
"Leipzig","8.57Hz","square",80.84375,0.259848533333333
"Leipzig","8.57Hz","square",80.859375,0.258938233333333
"Leipzig","8.57Hz","square",80.875,0.2577456
"Leipzig","8.57Hz","square",80.890625,0.256271266666667
"Leipzig","8.57Hz","square",80.90625,0.254515466666667
"Leipzig","8.57Hz","square",80.921875,0.2524848
"Leipzig","8.57Hz","square",80.9375,0.250192933333333
"Leipzig","8.57Hz","square",80.953125,0.247651166666667
"Leipzig","8.57Hz","square",80.96875,0.2448844
"Leipzig","8.57Hz","square",80.984375,0.2419157
"Leipzig","8.57Hz","square",81,0.238778866666667
"Leipzig","8.57Hz","square",81.015625,0.235512266666667
"Leipzig","8.57Hz","square",81.03125,0.232155366666667
"Leipzig","8.57Hz","square",81.046875,0.228762666666667
"Leipzig","8.57Hz","square",81.0625,0.2253809
"Leipzig","8.57Hz","square",81.078125,0.222062466666667
"Leipzig","8.57Hz","square",81.09375,0.2188612
"Leipzig","8.57Hz","square",81.109375,0.215817533333333
"Leipzig","8.57Hz","square",81.125,0.2129746
"Leipzig","8.57Hz","square",81.140625,0.210376133333333
"Leipzig","8.57Hz","square",81.15625,0.208073666666667
"Leipzig","8.57Hz","square",81.171875,0.206158366666667
"Leipzig","8.57Hz","square",81.1875,0.204794533333333
"Leipzig","8.57Hz","square",81.203125,0.204212066666667
"Leipzig","8.57Hz","square",81.21875,0.205359233333333
"Leipzig","8.57Hz","square",81.234375,0.2079963
"Leipzig","8.57Hz","square",81.25,0.2109167
"Leipzig","8.57Hz","square",81.265625,0.213968866666667
"Leipzig","8.57Hz","square",81.28125,0.217060233333333
"Leipzig","8.57Hz","square",81.296875,0.220121533333333
"Leipzig","8.57Hz","square",81.3125,0.223100566666667
"Leipzig","8.57Hz","square",81.328125,0.225954133333333
"Leipzig","8.57Hz","square",81.34375,0.2286492
"Leipzig","8.57Hz","square",81.359375,0.2311575
"Leipzig","8.57Hz","square",81.375,0.2334801
"Leipzig","8.57Hz","square",81.390625,0.235662033333333
"Leipzig","8.57Hz","square",81.40625,0.237755566666667
"Leipzig","8.57Hz","square",81.421875,0.239681466666667
"Leipzig","8.57Hz","square",81.4375,0.241286133333333
"Leipzig","8.57Hz","square",81.453125,0.242463466666667
"Leipzig","8.57Hz","square",81.46875,0.243160933333333
"Leipzig","8.57Hz","square",81.484375,0.243340466666667
"Leipzig","8.57Hz","square",81.5,0.242982533333333
"Leipzig","8.57Hz","square",81.515625,0.2420756
"Leipzig","8.57Hz","square",81.53125,0.240620833333333
"Leipzig","8.57Hz","square",81.546875,0.238619833333333
"Leipzig","8.57Hz","square",81.5625,0.236091633333333
"Leipzig","8.57Hz","square",81.578125,0.233056233333333
"Leipzig","8.57Hz","square",81.59375,0.2295461
"Leipzig","8.57Hz","square",81.609375,0.225601833333333
"Leipzig","8.57Hz","square",81.625,0.2212903
"Leipzig","8.57Hz","square",81.640625,0.216703866666667
"Leipzig","8.57Hz","square",81.65625,0.2119224
"Leipzig","8.57Hz","square",81.671875,0.2070124
"Leipzig","8.57Hz","square",81.6875,0.2021227
"Leipzig","8.57Hz","square",81.703125,0.197545433333333
"Leipzig","8.57Hz","square",81.71875,0.1945087
"Leipzig","8.57Hz","square",81.734375,0.19242
"Leipzig","8.57Hz","square",81.75,0.190493833333333
"Leipzig","8.57Hz","square",81.765625,0.1887387
"Leipzig","8.57Hz","square",81.78125,0.187206333333333
"Leipzig","8.57Hz","square",81.796875,0.1859121
"Leipzig","8.57Hz","square",81.8125,0.184868633333333
"Leipzig","8.57Hz","square",81.828125,0.184088333333333
"Leipzig","8.57Hz","square",81.84375,0.183597833333333
"Leipzig","8.57Hz","square",81.859375,0.183432
"Leipzig","8.57Hz","square",81.875,0.1836339
"Leipzig","8.57Hz","square",81.890625,0.184236966666667
"Leipzig","8.57Hz","square",81.90625,0.1852565
"Leipzig","8.57Hz","square",81.921875,0.1866913
"Leipzig","8.57Hz","square",81.9375,0.188533
"Leipzig","8.57Hz","square",81.953125,0.190759566666667
"Leipzig","8.57Hz","square",81.96875,0.193351733333333
"Leipzig","8.57Hz","square",81.984375,0.197495566666667
"Leipzig","8.57Hz","square",82,0.202958
"Leipzig","8.57Hz","square",82.015625,0.208504433333333
"Leipzig","8.57Hz","square",82.03125,0.214021966666667
"Leipzig","8.57Hz","square",82.046875,0.2194098
"Leipzig","8.57Hz","square",82.0625,0.224568533333333
"Leipzig","8.57Hz","square",82.078125,0.2294117
"Leipzig","8.57Hz","square",82.09375,0.233863566666667
"Leipzig","8.57Hz","square",82.109375,0.2378678
"Leipzig","8.57Hz","square",82.125,0.241379166666667
"Leipzig","8.57Hz","square",82.140625,0.244368666666667
"Leipzig","8.57Hz","square",82.15625,0.246812833333333
"Leipzig","8.57Hz","square",82.171875,0.248698933333333
"Leipzig","8.57Hz","square",82.1875,0.2500227
"Leipzig","8.57Hz","square",82.203125,0.25082957
"Leipzig","8.57Hz","square",82.21875,0.251591166666667
"Leipzig","8.57Hz","square",82.234375,0.252135866666667
"Leipzig","8.57Hz","square",82.25,0.252158833333333
"Leipzig","8.57Hz","square",82.265625,0.251679266666667
"Leipzig","8.57Hz","square",82.28125,0.2507664
"Leipzig","8.57Hz","square",82.296875,0.249551766666667
"Leipzig","8.57Hz","square",82.3125,0.2482032
"Leipzig","8.57Hz","square",82.328125,0.246792966666667
"Leipzig","8.57Hz","square",82.34375,0.245310166666667
"Leipzig","8.57Hz","square",82.359375,0.243744133333333
"Leipzig","8.57Hz","square",82.375,0.2420783
"Leipzig","8.57Hz","square",82.390625,0.240284833333333
"Leipzig","8.57Hz","square",82.40625,0.23834379
"Leipzig","8.57Hz","square",82.421875,0.236333636666667
"Leipzig","8.57Hz","square",82.4375,0.234246433333333
"Leipzig","8.57Hz","square",82.453125,0.2319405
"Leipzig","8.57Hz","square",82.46875,0.2293793
"Leipzig","8.57Hz","square",82.484375,0.2265842
"Leipzig","8.57Hz","square",82.5,0.223593433333333
"Leipzig","8.57Hz","square",82.515625,0.220469666666667
"Leipzig","8.57Hz","square",82.53125,0.217287933333333
"Leipzig","8.57Hz","square",82.546875,0.214135366666667
"Leipzig","8.57Hz","square",82.5625,0.211105066666667
"Leipzig","8.57Hz","square",82.578125,0.208288633333333
"Leipzig","8.57Hz","square",82.59375,0.205775566666667
"Leipzig","8.57Hz","square",82.609375,0.203659066666667
"Leipzig","8.57Hz","square",82.625,0.202033933333333
"Leipzig","8.57Hz","square",82.640625,0.201010933333333
"Leipzig","8.57Hz","square",82.65625,0.2006837
"Leipzig","8.57Hz","square",82.671875,0.201125366666667
"Leipzig","8.57Hz","square",82.6875,0.202766693333333
"Leipzig","8.57Hz","square",82.703125,0.205910266666667
"Leipzig","8.57Hz","square",82.71875,0.209646933333333
"Leipzig","8.57Hz","square",82.734375,0.213751466666667
"Leipzig","8.57Hz","square",82.75,0.218038466666667
"Leipzig","8.57Hz","square",82.765625,0.222374566666667
"Leipzig","8.57Hz","square",82.78125,0.226655466666667
"Leipzig","8.57Hz","square",82.796875,0.230781366666667
"Leipzig","8.57Hz","square",82.8125,0.2346701
"Leipzig","8.57Hz","square",82.828125,0.2382592
"Leipzig","8.57Hz","square",82.84375,0.241513
"Leipzig","8.57Hz","square",82.859375,0.244754866666667
"Leipzig","8.57Hz","square",82.875,0.248955966666667
"Leipzig","8.57Hz","square",82.890625,0.252722233333333
"Leipzig","8.57Hz","square",82.90625,0.2560285
"Leipzig","8.57Hz","square",82.921875,0.258904166666667
"Leipzig","8.57Hz","square",82.9375,0.2613907
"Leipzig","8.57Hz","square",82.953125,0.263483533333333
"Leipzig","8.57Hz","square",82.96875,0.2651463
"Leipzig","8.57Hz","square",82.984375,0.2663668
"Leipzig","8.57Hz","square",83,0.2671558
"Leipzig","8.57Hz","square",83.015625,0.267545433333333
"Leipzig","8.57Hz","square",83.03125,0.267575966666667
"Leipzig","8.57Hz","square",83.046875,0.267288966666667
"Leipzig","8.57Hz","square",83.0625,0.2667122
"Leipzig","8.57Hz","square",83.078125,0.265864
"Leipzig","8.57Hz","square",83.09375,0.2647576
"Leipzig","8.57Hz","square",83.109375,0.2634105
"Leipzig","8.57Hz","square",83.125,0.2618417
"Leipzig","8.57Hz","square",83.140625,0.2600731
"Leipzig","8.57Hz","square",83.15625,0.258131566666667
"Leipzig","8.57Hz","square",83.171875,0.256043933333333
"Leipzig","8.57Hz","square",83.1875,0.253846833333333
"Leipzig","8.57Hz","square",83.203125,0.2515727
"Leipzig","8.57Hz","square",83.21875,0.249258366666667
"Leipzig","8.57Hz","square",83.234375,0.246934933333333
"Leipzig","8.57Hz","square",83.25,0.24463438
"Leipzig","8.57Hz","square",83.265625,0.24239438
"Leipzig","8.57Hz","square",83.28125,0.240436646666667
"Leipzig","8.57Hz","square",83.296875,0.238737131
"Leipzig","8.57Hz","square",83.3125,0.23760068
"Leipzig","8.57Hz","square",83.328125,0.236647566666667
"Leipzig","8.57Hz","square",83.34375,0.235876373333333
"Leipzig","8.57Hz","square",83.359375,0.235599516666667
"Leipzig","8.57Hz","square",83.375,0.2357286
"Leipzig","8.57Hz","square",83.390625,0.235999733333333
"Leipzig","8.57Hz","square",83.40625,0.236371866666667
"Leipzig","8.57Hz","square",83.421875,0.236832133333333
"Leipzig","8.57Hz","square",83.4375,0.237362866666667
"Leipzig","8.57Hz","square",83.453125,0.237963733333333
"Leipzig","8.57Hz","square",83.46875,0.238632733333333
"Leipzig","8.57Hz","square",83.484375,0.239398393333333
"Leipzig","8.57Hz","square",83.5,0.240536796666667
"Leipzig","8.57Hz","square",83.515625,0.241987633333333
"Leipzig","8.57Hz","square",83.53125,0.243410966666667
"Leipzig","8.57Hz","square",83.546875,0.2447057
"Leipzig","8.57Hz","square",83.5625,0.245814033333333
"Leipzig","8.57Hz","square",83.578125,0.246683
"Leipzig","8.57Hz","square",83.59375,0.247273
"Leipzig","8.57Hz","square",83.609375,0.2475479
"Leipzig","8.57Hz","square",83.625,0.247477133333333
"Leipzig","8.57Hz","square",83.640625,0.247038766666667
"Leipzig","8.57Hz","square",83.65625,0.246214833333333
"Leipzig","8.57Hz","square",83.671875,0.244993966666667
"Leipzig","8.57Hz","square",83.6875,0.243368966666667
"Leipzig","8.57Hz","square",83.703125,0.241342433333333
"Leipzig","8.57Hz","square",83.71875,0.2389212
"Leipzig","8.57Hz","square",83.734375,0.236125
"Leipzig","8.57Hz","square",83.75,0.232984466666667
"Leipzig","8.57Hz","square",83.765625,0.2295463
"Leipzig","8.57Hz","square",83.78125,0.225875866666667
"Leipzig","8.57Hz","square",83.796875,0.222070333333333
"Leipzig","8.57Hz","square",83.8125,0.2182643
"Leipzig","8.57Hz","square",83.828125,0.214660433333333
"Leipzig","8.57Hz","square",83.84375,0.211589766666667
"Leipzig","8.57Hz","square",83.859375,0.209541
"Leipzig","8.57Hz","square",83.875,0.2089438
"Leipzig","8.57Hz","square",83.890625,0.209756433333333
"Leipzig","8.57Hz","square",83.90625,0.2115286
"Leipzig","8.57Hz","square",83.921875,0.2138542
